brca1,brca2,palb2,pten,tp53,atm,cdh1,chek2,nbn,nf1,stk11,bard1,mlh1,msh2,msh6,pms2,epcam,rad51c,rad51d,rad50,rb1,rbl1,rbl2,ccna1,ccnb1,cdk1,ccne1,cdk2,cdc25a,ccnd1,cdk4,cdk6,ccnd2,cdkn2a,cdkn2b,myc,cdkn1a,cdkn1b,e2f1,e2f2,e2f3,e2f4,e2f5,e2f6,e2f7,e2f8,src,jak1,jak2,stat1,stat2,stat3,stat5a,stat5b,mdm2,tp53bp1,adam10,adam17,aph1a,aph1b,arrdc1,cir1,ctbp1,ctbp2,cul1,dll1,dll3,dll4,dtx1,dtx2,dtx3,dtx4,ep300,fbxw7,hdac1,hdac2,hes1,hes5,heyl,itch,jag1,jag2,kdm5a,lfng,maml1,maml2,maml3,ncor2,ncstn,notch1,notch2,notch3,nrarp,numb,numbl,psen1,psen2,psenen,rbpj,rbpjl,rfng,snw1,spen,hes2,hes4,hes7,hey1,hey2,acvr1,acvr1b,acvr1c,acvr2a,acvr2b,acvrl1,akt1,akt1s1,akt2,apaf1,arl11,atr,aurka,bad,bcl2,bcl2l1,bmp10,bmp15,bmp2,bmp3,bmp4,bmp5,bmp6,bmp7,bmpr1a,bmpr1b,bmpr2,braf,casp10,casp3,casp6,casp7,casp8,casp9,chek1,csf1,csf1r,cxcl8,cxcr1,cxcr2,dab2,diras3,dlec1,dph1,egfr,eif4e,eif4ebp1,eif5a2,erbb2,erbb3,erbb4,fas,fgf1,fgfr1,folr1,folr2,folr3,foxo1,foxo3,gdf11,gdf2,gsk3b,hif1a,hla-g,hras,igf1,igf1r,inha,inhba,inhbc,itgav,itgb3,izumo1r,kdr,kit,kras,map2k1,map2k2,map2k3,map2k4,map2k5,map3k1,map3k3,map3k4,map3k5,mapk1,mapk12,mapk14,mapk3,mapk4,mapk6,mapk7,mapk8,mapk9,mdc1,mlst8,mmp1,mmp10,mmp11,mmp12,mmp13,mmp14,mmp15,mmp16,mmp17,mmp19,mmp2,mmp21,mmp23b,mmp24,mmp25,mmp26,mmp27,mmp28,mmp3,mmp7,mmp9,mtor,nfkb1,nfkb2,opcml,pdgfa,pdgfb,pdgfra,pdgfrb,pdpk1,peg3,pik3ca,pik3r1,pik3r2,plagl1,ptk2,rab25,rad51,raf1,rassf1,rheb,rictor,rps6,rps6ka1,rps6ka2,rps6kb1,rps6kb2,rptor,slc19a1,smad1,smad2,smad3,smad4,smad5,smad6,smad7,smad9,sptbn1,terc,tert,tgfb1,tgfb2,tgfb3,tgfbr1,tgfbr2,tgfbr3,tsc1,tsc2,vegfa,vegfb,wfdc2,wwox,zfyve9,arid1a,arid1b,cbfb,gata3,kmt2c,kmt2d,myh9,ncor1,pde4dip,ptprd,ros1,runx1,tbx3,abcb1,abcb11,abcc1,abcc10,bbc3,bmf,cyp2c8,cyp3a4,fgf2,fn1,map2,map4,mapt,nr1i2,slco1b3,tubb1,tubb4a,tubb4b,twist1,adgra2,afdn,aff2,agmo,agtr2,ahnak,ahnak2,akap9,alk,apc,arid2,arid5b,asxl1,asxl2,bap1,bcas3,birc6,cacna2d3,ccnd3,chd1,clk3,clrn2,col12a1,col22a1,col6a3,ctcf,ctnna1,ctnna3,dnah11,dnah2,dnah5,dtwd2,fam20c,fanca,fancd2,flt3,foxp1,frmd3,gh1,gldc,gpr32,gps2,hdac9,herc2,hist1h2bc,kdm3a,kdm6a,klrg1,l1cam,lama2,lamb3,large1,ldlrap1,lifr,lipi,magea8,map3k10,map3k13,men1,mtap,muc16,myo1a,myo3a,ncoa3,nek1,nf2,npnt,nr2f1,nr3c1,nras,nrg3,nt5e,or6a2,palld,pbrm1,ppp2cb,ppp2r2a,prkacg,prkce,prkcq,prkcz,prkg1,prps2,prr16,ptpn22,ptprm,rasgef1b,rpgr,ryr2,sbno1,setd1a,setd2,setdb1,sf3b1,sgcd,shank2,siah1,sik1,sik2,smarcb1,smarcc1,smarcc2,smarcd1,spaca1,stab2,stmn2,syne1,taf1,taf4b,tbl1xr1,tg,thada,thsd7a,ttyh1,ubr5,ush2a,usp9x,utrn,zfp36l1,ackr3,akr1c1,akr1c2,akr1c3,akr1c4,akt3,ar,bche,cdk8,cdkn2c,cyb5a,cyp11a1,cyp11b2,cyp17a1,cyp19a1,cyp21a2,cyp3a43,cyp3a5,cyp3a7,ddc,hes6,hsd17b1,hsd17b10,hsd17b11,hsd17b12,hsd17b13,hsd17b14,hsd17b2,hsd17b3,hsd17b4,hsd17b6,hsd17b7,hsd17b8,hsd3b1,hsd3b2,hsd3b7,mecom,met,ncoa2,nrip1,pik3r3,prkci,prkd1,ran,rdh5,sdc4,serpini1,shbg,slc29a1,sox9,spry2,srd5a1,srd5a2,srd5a3,st7,star,tnk2,tulp4,ugt2b15,ugt2b17,ugt2b7
0.4369,0.1087,-0.9968,-1.5163,-0.8170000000000001,0.9005,-2.0407,0.1784,1.4839,0.215,0.1471,-0.1518,0.2628,0.9251,0.2889,0.7645,2.4916,-0.0318,1.3639,1.1991,0.623,0.2287,-0.3492,-0.4029999999999999,1.3648,1.1938,0.0824,-0.8046,-0.5146,-0.6118,-0.409,0.0645,-0.0467,-0.6524,-0.4357,-0.2396,0.2437,0.1346,0.3734,0.7782,0.3275,-1.1772,1.2098,0.6174,-0.4255,0.7029,-1.3153,0.7191,-0.5205,-0.195,-1.8637,-0.8876,-0.8888,-1.7962,0.1316,0.4118,1.0253,-0.625,0.8696,-0.0759,0.482,-0.5338,0.985,0.3014,-0.2954,-0.9524,-0.2258,0.6878,0.3215,0.5853,-1.2032,0.0496,0.5408,-0.6557,-1.3264,2.0004,1.459,0.9805,-0.0877,0.8037,-0.5768,-0.8971,-0.6751,1.4517,-0.8806,-0.2277,0.2181,-1.8278,0.2767,-0.2559,-0.2674,-0.51,-0.3197,-0.2582,0.0948,1.0307,-0.6677,-0.8904,0.6224,-1.3218,-0.813,1.1649,-0.7629,2.9333,1.0429,-0.7935,0.3947,0.1001,0.4396,0.9056,1.5025,1.1555,0.3431,-1.2802,1.2688,-0.9539,-0.3905,1.0756,0.2308,0.3186,0.1179,0.1376,-1.3296,0.5241,0.6077,-0.2255,-0.8049,1.5513,1.064,0.4558,0.6971,0.7382,-0.4914,-0.7128,0.4032,0.9146,0.7468,1.4222,2.4554,0.1726,1.9659,-0.1471,1.4717,-0.738,-0.0113,1.9965,1.8487,-0.3779,-0.4184,0.1007,-0.2219,0.5498,-0.429,2.5285,-0.3575,-1.5333,1.881,0.5445,-0.5424,0.4963,0.0886,-0.2322,-0.5105,0.1413,0.8007,-1.0046,0.2773,-0.6965,-1.6721,-0.2718,1.9711,-0.6049,-0.612,0.4708,-1.3878,2.0457,-0.1166,-1.0359,-0.1141,1.3056,0.3675,0.2055,1.2688,0.2598,0.8193,-1.618,0.9683,-0.8616,-0.1184,0.8009999999999999,-2.8729,0.125,1.7631,1.0498,-0.2849,0.6449,-0.1449,-0.8124,2.7006,-1.1432,1.8042,0.6095,-0.3554,0.6459,-0.4687,1.1412,-1.4881,3.4245,-0.5457,-0.6953,-0.0644,0.5889,0.9412,-1.0490000000000002,-1.2595,-0.1099,0.9561,-0.3239,0.3408,-1.0922,0.493,0.5204,0.1368,0.176,0.7298,0.1084,1.4324,-1.096,0.2426,0.6436,-0.3027,-0.0083,-1.081,1.3406,0.1552,0.0335,0.8419,0.0848,-0.8255,-0.1161,0.5945,0.3304,-1.2729,-1.046,0.2374,0.7933,-0.5626,-0.3662,1.375,-0.7462,0.349,0.2247,1.5421,0.6602,1.2746,-1.1624,0.0506,0.0385,0.4297,-1.4659,0.6344,-0.3495,-0.2446,-0.4106,-0.8803,-0.1714,0.2422,0.1812,0.5164,-0.5102,1.5269,-0.0057,0.3075,-0.9933,-1.0244,-0.9735,0.3042,0.9357,-0.7479,0.3477,-0.8075,-0.7697,0.3813,-0.2094,-1.3916,-0.296,-0.6184,0.6572,-1.157,-0.5389,-0.3942,-0.5246,0.4744,-0.649,1.5525,-0.753,-0.314,-0.9399,-0.3876,-0.1646,-0.0302,-1.1845,0.0581,0.9227,-0.2507,-1.1443,-0.1953,0.0471,-0.8092,-1.2313,0.8037,-0.262,0.1435,1.0151,-0.0857,-1.6887,0.5865,-0.1079,1.3829,0.8726,1.3674,-2.1308,0.8001,-1.5912,-1.175,0.8546,0.3652,-0.3892,-0.6890000000000001,0.0482,-1.2911,-1.558,-0.4597,-0.6609999999999999,-2.7026,-0.127,-0.6823,-0.1721,-0.6766,0.5091,0.5127,-1.0784,1.1205,-0.5206,-0.1413,-0.6597,-0.8337,0.2604,-0.5303,-0.5586,-2.0417,1.0387,-1.0325,0.0625,0.9387,0.5034,-0.1206,-0.471,-0.2965,-0.2698,0.3069,-0.4279,0.4761,0.358,-0.1101,1.1507,0.7723,-0.3054,-0.8805,-0.4579,-0.5787,0.2563,0.1656,2.0355,1.1766,-0.0134,-0.5848,0.1791,1.0733,-0.5323,0.6441,0.6123,-0.3619,-0.5949,2.0093,-1.8612,-1.6257,-0.7583,-0.3432,0.7509999999999999,0.0762,0.9036,-1.2217,0.4171,-0.351,1.2225,0.4529,-1.2429,1.6699,-1.1967,-0.9736,-0.3798,1.6317,-0.6645,1.7851,-0.3256,-0.1987,0.0799,1.386,0.0237,-1.2217,-0.2014,-0.5518,-0.9386,0.0554,-0.3034,0.0428,0.3634,-0.1717,-0.5589999999999999,0.2685,0.5435,-0.3099,-0.7693,0.2735,0.5056,-0.2308,0.6014,0.9248,0.1697,0.3574,0.8739,0.6885,0.5789,0.3416,1.0617,1.012,0.0587,1.3448,-1.2823,1.44,-0.6154,1.5208,-0.5718,-1.1999,1.6125,1.3201,-0.0918,1.1917,-0.5727,-0.2223,0.5225,1.7233,-0.3864,-1.4997,1.4618,-1.0897,-1.0343,-0.1007,0.461,-0.7995,0.6896,-0.0393,-1.4903,-1.3906,1.4798,0.2431,-0.09,-0.3332,0.0134,0.079,0.3595,-0.4269,-0.9492,-0.1754,-0.7335,0.596,0.3054,-0.0579999999999999,0.805,1.8077,6.329,0.5747,-1.2762,-2.5563,0.3656,-0.1781,0.2289,1.8381
0.6603,-1.3484,0.4384,0.977,0.291,0.4472,0.136,0.5528,-0.204,-0.2637,-0.8979,0.3043,1.0731,-1.6408,-0.192,-0.4215,-1.2186,0.5065,1.0327,-0.3618,0.1191,0.2336,1.4332,0.207,-0.5391,0.1909,0.2861,0.939,-0.3036,-0.7209,0.7554,0.7902,1.2972,-0.2087,-0.6604,0.1145,1.1744,-1.5326,1.0097,0.9651,0.4387,0.1964,0.1009,0.3585,1.0352,0.1493,-0.1959,0.1985,0.8541,1.2377,0.4604,0.9288,0.0104,0.5172,1.2096,-0.6283,-0.3353,0.2143,-1.9037,-0.2381,0.0062,-0.121,-1.1277,-0.5109,-0.6366,-0.763,-0.7491,0.7959999999999999,-0.8485,-0.6272,0.5946,0.0355,-0.5309,1.7325,-0.2539,-1.8032,-1.9456,-1.1969,-0.1672,0.1616,-0.0304,-0.1907,0.7829,-0.7542,-0.3124,1.1823,0.1141,0.2739,0.2034,0.7395,-0.2063,-0.7556,-0.1864,-0.5543,-0.3504,-0.0928,0.8914,-0.8634,2.1551,-0.0168,-0.235,-0.7897,-0.3143,-0.5987,-1.3705,0.7203,-0.5653,-0.4795,-1.1169,0.3778,-0.4531,-1.1321,-0.1181,1.9031,-1.3718,-0.7032,-0.0934,0.4763,-0.0748,0.9335,0.369,-0.4824,0.8593,0.2399,-1.3985,-1.8852,0.1981,-0.8973,-0.8262,-0.4433,1.3415,-0.0164,-0.3258,1.0219,-0.1626,-0.2155,1.0216,0.9819,-1.1684,-0.7137,0.7874,-0.2588,0.148,-0.1313,1.2937,-1.0225,1.1236,0.2926,-0.13,-1.0011,-0.6378,0.7725,-0.5193,-0.8372,-1.0516,1.4054,-0.0655,0.5508,-0.0494,-0.5838,0.0344,0.4718,-0.6873,1.1675,0.3426,0.9992,-1.002,-0.0671,0.8526,0.0474,0.0061,-0.6745,-1.0368,-1.1327,-0.8149,-0.3185,-2.0103,-0.0591,-0.1212,-0.0513,-0.0195,0.5307,-0.3922,-0.6919,0.4588,0.3181,-0.6031,-0.4836,-0.5395,-1.43,0.2134,0.2243,0.3565,2.0072,0.3364,-0.0342,-0.4011,0.1263,-0.7915,-1.5103,-0.8903,0.484,-0.3842,-1.409,-0.8609,1.2711,0.21,-0.4569,0.0647,-0.4531,-1.3673,-0.2086,1.4812,-0.3261,0.3701,-0.0383,-1.3577,1.8285,1.0078,0.2862,-0.5172,0.1085,-0.4983,0.402,0.2552,-0.1206,0.7483,-0.2468,-2.1383,-0.0542,-0.1009999999999999,-0.7518,0.1026,0.2735,-0.4408,-0.3387,-0.2686,0.0648,-0.2458,-0.6295,-0.0844,0.6694,-0.3768,-0.5384,0.3649,-0.3042,-1.7314,0.2519,0.1389,-0.1357,-1.4444,-1.8895,0.136,-0.3407,0.4394,-0.8681,0.5603,-0.3288,-0.9701,0.7214,0.8389,0.5237,-0.1504,0.0617,0.5422,-0.1231,-0.413,-0.5968,0.603,-0.7895,-1.8256,-1.5034,-0.2189,-0.2078,1.1421,-0.4377,-0.3649,0.2867,0.2518,0.6505,1.0266,0.1937,-0.462,0.1802,0.1488,1.2461,-0.3863,-0.0148,-0.9712,0.0383,1.0974,0.1303,-0.3137,0.5614,1.2257,-0.6719,0.3139,-0.5971,-0.5652,0.5468,0.0195,-0.1686,-0.7828,0.4995,-0.4862,-0.3487,-0.3127,0.0233,-0.1888,-0.745,-0.8924,-1.8113,-2.2339,-0.1551,-0.1275,-0.2175,-0.7637,-2.0024,0.0618,-1.0352,-0.1729,-0.2765,-0.0165,0.2982,0.7376,0.3059,-0.2884,0.6309,0.7825,-1.1824,0.6844,0.1601,0.4109,-0.265,0.5338,1.4213,-0.1169999999999999,-0.2001,0.0007,-0.3257,1.6533,-0.7994,-1.3336,0.2959,0.0601,-0.5113,0.3785,1.4103,-0.2624,-2.2386,-0.256,1.068,0.1213,-0.7187,-1.2679,0.8503,1.9344,1.0275,-0.4998,-0.4759,-0.7569,-0.9171,-1.1403,14.904000000000002,0.1482,-0.3351,-0.2366,-0.838,-0.8865,-0.4756,2.2325,-0.425,0.2022,-1.1835,1.4277,-1.1058,-0.2736,0.2246,0.7694,-0.2771,-0.3382,-0.4261,-0.1101,-1.2497,-1.3444,0.5670000000000001,-0.1182,0.054,-0.1364,-1.2632,-0.0774,-0.035,0.5674,0.3215,0.0406,-1.7629,-0.9515,-0.4388,0.1228,-0.6447,-0.2906,-0.3436,0.7579,0.2685,-0.0749,0.0652,0.3327,-0.0294,-0.8590000000000001,-0.8146,0.1784,-0.4589,-0.5074,0.6047,-0.5238,-0.2548,-0.6685,-0.6839,-0.4202,1.3338,0.1593,0.602,-0.6283,-1.9476,-0.4316,1.4512,-0.0137,-2.2455,-0.4507,-0.3356,-1.0362,-1.166,-0.8533,-0.5539,-0.2148,-0.3362,-0.2333,0.2842,-0.1251,0.2138,0.2607,0.4303,-2.2365,-0.8293,0.6253,0.1746,-0.1524,-0.3273,-1.2674,-0.6879,0.0522,0.7979999999999999,0.1993,-0.8036,1.3965,-0.4237,-1.0734,1.0737,0.3696,-1.2669,0.5645,-0.1575,0.0671,-1.0442,0.7366,-0.4015,0.5131,-0.6176,-0.4106,-1.702,0.0312,0.6711,-0.5887,0.0839,0.5938,-0.9514,0.9938,-0.9349,-1.0726,-0.3555,0.6883,-0.7185,1.0552,-0.1034,-0.3372,-0.2762,0.6058,-0.195,0.5817
0.27,-0.2596,-0.6811,-0.2456,-1.2684,0.8967,-0.4811,0.0752,0.0784,1.0317,2.6498,0.8571,-1.7513,-0.9076,-1.4755,-2.5889,-2.0375,-0.0104,-0.3162,-0.4313,-2.1606,-0.4225,-1.7477,-0.2842,-0.1803,-0.8505,2.0941,-0.0408,0.8201,0.8217,0.3314,-0.2938,0.6415,-0.4164,-0.7039,-1.8005,-1.2127,-2.2431,-0.4816,2.3758,0.6792,0.7975,-1.936,-0.3117,1.5435,-1.0979,1.4255,-2.6662,-0.8583,1.6254,2.5147,-2.3105,-0.746,0.7143,-2.0652,-0.6318,-2.5128,-1.9879,-1.7343,-1.2673,2.5718,-1.5238,-0.0116,-0.0812,0.1489,0.6777,-0.1112,0.405,2.6602,0.8769,1.7747,-0.6962,-0.9366,2.0974,0.6853,-2.3555,-0.4706,-0.6711,0.54,1.5001,1.7676,3.2902,1.223,1.0047,0.9211,-0.3829,2.3839,1.8862,0.5358,1.0863,0.6105,1.3728,-1.8045,1.3892,-0.243,-0.9426,-0.6164,-0.9743,-0.0901,1.3119,-1.1891,-2.9498,1.9104,2.9622,2.4048,1.1528,0.6761,0.1458,-0.944,1.1217,-0.2525,-0.3049,1.9324,1.3823,2.4742,-0.7033,-0.7852,-0.2532,-2.5387,-1.1139,0.823,-1.9348,-0.8243,0.0497,0.0845,0.039,0.7782,-0.9846,0.9362,-1.0289,-0.5459,2.2234,-1.067,-0.9142,-2.7575,-0.8332,-0.6156,-0.04,-2.6637,-0.6276,-1.4554,-0.7027,-0.0904,-0.8177,0.7657,-0.5898,0.1651,-1.2148,0.8949,-0.569,0.9998,-0.2269999999999999,0.1693,-1.9216,-0.4169,1.4504,2.7258,-0.8328,0.5686,-0.6425,-0.5403,-0.6061,0.2585,-0.512,0.3888,-0.6982,0.8245,0.9711,-0.4313,2.7013,-1.8921,-0.3564,0.6199,-0.8220000000000001,-0.7413,0.6054,-1.7806,-0.5328,-3.2826,0.0943,0.3664,-0.4633,0.2078,-0.2127,-2.5562,3.182,2.1719,-1.0364,-1.0316,0.2877,0.6582,0.5681,2.7381,1.1618,2.7039,-2.3573,-0.4521,0.4104,-1.4317,1.7671,-1.5241,-2.8291,-1.2211,0.2069,0.7471,-0.7353,0.6981,1.0151,-0.6244,-0.2479,2.0602,1.037,0.1791,-0.3568,-0.6546,1.0025,-0.5276,0.7158,0.6303,-0.1684,-0.129,-0.7009,1.1781,0.3258,0.812,1.0631,0.1641,2.7057,-0.9085,2.0174,2.5588,-1.2395,-0.1689999999999999,-1.5693,0.2803,-1.5809,1.0315,2.8278,-0.7646,-0.9751,-0.6016,-1.1253,0.4342,-1.2202,-2.5047,-0.7783,-2.7639,3.1513,0.7518,0.9326,1.3692,1.5864,1.6001,-0.6246,-0.2283,1.1348,-2.789,-0.4573,-0.627,-1.3589,1.2663,1.6455,-0.4612,-1.4209,0.07,-1.0938,-0.0088,-0.9736,-2.2878,-0.1818,0.0021,1.6079,0.0161,0.0066,-0.6129,0.2512,1.2169,-2.2334,1.3651,-0.9225,-0.6936,1.9072,-0.8123,2.5259,-0.9847,1.432,-1.0518,-0.0187,0.8528,-0.6109,0.2732,2.1765,1.7468,2.2199,-0.9062,0.4968,-0.2384,-0.4573,0.524,-0.9052,-0.3566,1.5524,-0.4769,-0.8573,-0.362,-0.7205,-0.1568,1.9544,-0.2473,1.2159,-0.4629,-0.8275,0.2845,-0.3783,-0.4901,0.6596,-0.1592,-0.4083,-0.6402,0.4314,-1.106,0.6208,-1.4815,1.7434,0.5677,0.5628,0.0821,1.7065,-0.952,-1.0582,1.5983,-1.5666,0.6609,-0.6878,-1.3878,-1.5594,-0.0024,2.0412,1.5679,-1.9385,-1.5296,0.6808,-0.0939,0.1035,-0.4697,0.4141,-0.3541,2.0629,-0.0615,-1.3779,1.828,-0.5627,0.9587,-1.0724,-2.3448,-2.0583,1.0371,0.5504,-0.1404,1.4229,1.7377,2.5875,-0.6833,0.1372,0.1149,-0.631,1.9158,2.2182,-0.1027,0.4645,3.3402,0.9391,0.5104,-1.3308,-0.0614,-1.6828,0.812,-0.5798,0.3298,-1.1782,-1.2291,0.9505,-1.2088,-1.2076,-1.7559,-0.2713,0.2101,-1.0456,-0.6894,2.4525,1.899,-1.0989,-0.636,-0.7089,-0.5825,-1.3748,-1.7731,-0.205,-2.1978,1.9701,-0.8533,1.4649,-1.4276,-1.2593,-0.6686,-0.8008,-1.7727,0.3212,2.5472,-1.9229,1.426,1.7005,2.8025,2.1854,-1.1379,-1.3443,-0.7726,-0.125,-2.0796,-0.5826,0.685,2.2032,0.6094,-1.381,-1.277,-0.6773,-0.3433,-2.3442,-1.4917,1.8152,-0.447,-0.4765,-1.2626,-1.9632,0.4891,0.0631,-2.012,-0.8502,-1.8427,0.4483,0.8987,0.7277,0.5063,0.4537,0.4011,-0.3462,-0.5594,-0.3392,1.1081,-0.4099,-0.4279,-1.9945,-1.2515,0.2805,0.2048,1.1951,0.8703,-0.4157,-2.2619,-0.6671,-1.2258,-0.1798,0.3928,2.2414,0.285,-0.7838,-1.2707,-1.7653,3.6881,-1.3478,-0.336,-0.8904,1.2662,-0.3446,-1.2263,-0.6544,-1.3931,-0.519,-0.5489,0.086,-0.7936,-1.5519,-1.938,-0.0671,1.6464,-1.4311,-0.6393,-0.3374,-0.2878
