brca1,brca2,palb2,pten,tp53,atm,cdh1,chek2,nbn,nf1,stk11,bard1,mlh1,msh2,msh6,pms2,epcam,rad51c,rad51d,rad50,rb1,rbl1,rbl2,ccna1,ccnb1,cdk1,ccne1,cdk2,cdc25a,ccnd1,cdk4,cdk6,ccnd2,cdkn2a,cdkn2b,myc,cdkn1a,cdkn1b,e2f1,e2f2,e2f3,e2f4,e2f5,e2f6,e2f7,e2f8,src,jak1,jak2,stat1,stat2,stat3,stat5a,stat5b,mdm2,tp53bp1,adam10,adam17,aph1a,aph1b,arrdc1,cir1,ctbp1,ctbp2,cul1,dll1,dll3,dll4,dtx1,dtx2,dtx3,dtx4,ep300,fbxw7,hdac1,hdac2,hes1,hes5,heyl,itch,jag1,jag2,kdm5a,lfng,maml1,maml2,maml3,ncor2,ncstn,notch1,notch2,notch3,nrarp,numb,numbl,psen1,psen2,psenen,rbpj,rbpjl,rfng,snw1,spen,hes2,hes4,hes7,hey1,hey2,acvr1,acvr1b,acvr1c,acvr2a,acvr2b,acvrl1,akt1,akt1s1,akt2,apaf1,arl11,atr,aurka,bad,bcl2,bcl2l1,bmp10,bmp15,bmp2,bmp3,bmp4,bmp5,bmp6,bmp7,bmpr1a,bmpr1b,bmpr2,braf,casp10,casp3,casp6,casp7,casp8,casp9,chek1,csf1,csf1r,cxcl8,cxcr1,cxcr2,dab2,diras3,dlec1,dph1,egfr,eif4e,eif4ebp1,eif5a2,erbb2,erbb3,erbb4,fas,fgf1,fgfr1,folr1,folr2,folr3,foxo1,foxo3,gdf11,gdf2,gsk3b,hif1a,hla-g,hras,igf1,igf1r,inha,inhba,inhbc,itgav,itgb3,izumo1r,kdr,kit,kras,map2k1,map2k2,map2k3,map2k4,map2k5,map3k1,map3k3,map3k4,map3k5,mapk1,mapk12,mapk14,mapk3,mapk4,mapk6,mapk7,mapk8,mapk9,mdc1,mlst8,mmp1,mmp10,mmp11,mmp12,mmp13,mmp14,mmp15,mmp16,mmp17,mmp19,mmp2,mmp21,mmp23b,mmp24,mmp25,mmp26,mmp27,mmp28,mmp3,mmp7,mmp9,mtor,nfkb1,nfkb2,opcml,pdgfa,pdgfb,pdgfra,pdgfrb,pdpk1,peg3,pik3ca,pik3r1,pik3r2,plagl1,ptk2,rab25,rad51,raf1,rassf1,rheb,rictor,rps6,rps6ka1,rps6ka2,rps6kb1,rps6kb2,rptor,slc19a1,smad1,smad2,smad3,smad4,smad5,smad6,smad7,smad9,sptbn1,terc,tert,tgfb1,tgfb2,tgfb3,tgfbr1,tgfbr2,tgfbr3,tsc1,tsc2,vegfa,vegfb,wfdc2,wwox,zfyve9,arid1a,arid1b,cbfb,gata3,kmt2c,kmt2d,myh9,ncor1,pde4dip,ptprd,ros1,runx1,tbx3,abcb1,abcb11,abcc1,abcc10,bbc3,bmf,cyp2c8,cyp3a4,fgf2,fn1,map2,map4,mapt,nr1i2,slco1b3,tubb1,tubb4a,tubb4b,twist1,adgra2,afdn,aff2,agmo,agtr2,ahnak,ahnak2,akap9,alk,apc,arid2,arid5b,asxl1,asxl2,bap1,bcas3,birc6,cacna2d3,ccnd3,chd1,clk3,clrn2,col12a1,col22a1,col6a3,ctcf,ctnna1,ctnna3,dnah11,dnah2,dnah5,dtwd2,fam20c,fanca,fancd2,flt3,foxp1,frmd3,gh1,gldc,gpr32,gps2,hdac9,herc2,hist1h2bc,kdm3a,kdm6a,klrg1,l1cam,lama2,lamb3,large1,ldlrap1,lifr,lipi,magea8,map3k10,map3k13,men1,mtap,muc16,myo1a,myo3a,ncoa3,nek1,nf2,npnt,nr2f1,nr3c1,nras,nrg3,nt5e,or6a2,palld,pbrm1,ppp2cb,ppp2r2a,prkacg,prkce,prkcq,prkcz,prkg1,prps2,prr16,ptpn22,ptprm,rasgef1b,rpgr,ryr2,sbno1,setd1a,setd2,setdb1,sf3b1,sgcd,shank2,siah1,sik1,sik2,smarcb1,smarcc1,smarcc2,smarcd1,spaca1,stab2,stmn2,syne1,taf1,taf4b,tbl1xr1,tg,thada,thsd7a,ttyh1,ubr5,ush2a,usp9x,utrn,zfp36l1,ackr3,akr1c1,akr1c2,akr1c3,akr1c4,akt3,ar,bche,cdk8,cdkn2c,cyb5a,cyp11a1,cyp11b2,cyp17a1,cyp19a1,cyp21a2,cyp3a43,cyp3a5,cyp3a7,ddc,hes6,hsd17b1,hsd17b10,hsd17b11,hsd17b12,hsd17b13,hsd17b14,hsd17b2,hsd17b3,hsd17b4,hsd17b6,hsd17b7,hsd17b8,hsd3b1,hsd3b2,hsd3b7,mecom,met,ncoa2,nrip1,pik3r3,prkci,prkd1,ran,rdh5,sdc4,serpini1,shbg,slc29a1,sox9,spry2,srd5a1,srd5a2,srd5a3,st7,star,tnk2,tulp4,ugt2b15,ugt2b17,ugt2b7
0.4203,-0.4096,-1.7118,1.3894,-0.0563,-1.8001,-1.2895,-1.144,0.4947,-0.7127,-1.0521,0.6759,-1.6286,-0.5434,-0.6885,-0.6981,-1.3869,-0.1212,-0.9509,-0.3605,-0.1736,-1.1825,0.2336,-0.032,-0.4718,-1.3391,-0.8128,0.0767,-1.6797,1.0055,-1.3222,-0.6242,-0.0004,-0.9121,-1.68,-0.1619,-1.402,-2.0812,-1.1586,-0.1117,-0.8407,1.2026,-1.1579,0.5863,-0.3571,-0.564,0.569,-0.7746,-2.3092,-0.113,2.4667,-0.2597,-0.3141,0.4877,-0.5983,0.2741,-2.0544,-3.2699,-1.4986,-1.1501,-1.2078,-0.2978,0.942,-1.4358,-1.4444,1.7115,-0.9738,-0.7746,0.3237,-0.6231,1.4339,0.1714,0.1784,3.8172,-0.3353,-0.1386,-1.4839,0.2149,0.6469,-1.3727,1.2255,2.36,0.6317,-0.4404,-0.1483,-1.2512,-0.5660000000000001,1.6032,-1.4229,0.6079,-2.0001,0.7723,-0.4362,0.1031,-1.1762,-0.9726,-1.1376,-1.6739,0.7946,0.0601,-1.9407,-2.7158,0.5409,-0.4792,1.6209,0.278,0.3706,-0.4156,-0.9534,-0.951,0.9018,1.5864,3.8601,2.3217,-0.5914,-1.7849,-2.0963,-0.4293,5.7608,0.1328,-0.2381,-0.4379999999999999,0.544,0.2783,1.3632,1.5113,0.4582,-0.9874,0.1738,-0.4386,-0.7472,-1.1048,-1.3686,0.1646,-0.5285,-0.0207,0.4488,-1.9818,-1.7745,1.4155,-1.7529,-1.6652,-0.3324,0.2114,-0.8167,0.3233,-1.105,-0.5427,1.6088,-0.9072,-0.2531,-1.1303,-0.3399,-0.8894,-0.9226,2.2316,-0.0379,-0.8672,1.1867,-1.214,-0.2415,-0.1246,-0.5051,-0.8714,-0.7525,0.2034,0.6592,0.492,0.5465,2.5819,-1.9331,-1.2411,1.3857,-0.2885,0.2178,-0.107,-1.4104,1.7157,-1.2696,0.0489,0.0044,-0.2972,0.1045,-0.8208,-1.0416,2.2264,1.4677,0.1568,-0.4577,1.0307,1.1887,0.1969,-1.5751,-2.2412,-0.8208,-1.7403,0.6566,2.1418,-2.1078,1.6302,-2.0292,-0.0115,-0.1413,0.6206,-0.4381,-0.0579999999999999,1.1196,-0.4751,-0.0059,-0.2158,0.7851,-0.9874,0.7866,0.0563,0.9824,-0.8407,0.6059,-1.6266,-0.888,-0.8561,2.2556,-0.937,1.2902,0.7776,1.2949,1.0437,0.0506,0.9243,-0.1942,0.3914,1.2319,-1.0591,0.6511,-1.6101,0.331,-1.0787,0.1139,-0.5937,-1.1589,0.0961,-1.4475,-1.0231,0.8722,-1.0952,-1.0469,0.1496,0.5442,1.7403,0.6137,0.2224,1.6479,-0.918,-0.9031,-2.0988,-0.7955,0.7816,-1.3489,0.5161,-0.2476,-0.0193,0.7042,4.0403,0.3782,-1.4537,0.6005,0.4803,0.8263,-0.6419,0.4511,0.266,1.1725,1.0514,0.3986,1.3688,0.626,2.7799,2.0108,0.1662,-0.6637,-1.7991,-0.0076,1.1255,-2.0363,1.6324,-1.5613,0.0362,-1.1776,0.9096,1.1437,0.201,0.534,2.3549,-0.022,0.406,-1.5037,-1.4795,-0.8754,0.8569,-0.9379,-0.9938,-0.4565,4.8569,1.0736,-1.6186,0.322,2.2986,-0.5167,0.0115,-0.5512,1.2227,3.587,-0.2769,-0.1636,-2.6524,0.4769,0.7773,-1.2989,0.3383,0.0602,-1.6544,-0.6617,0.9176,0.1116,0.9516,-1.5106,-1.9349,0.9343,1.2878,0.0432,4.2042,5.3658,-0.1987,1.0001,0.4969,-0.4794,-0.1943,-0.6936,0.1866,0.3546,0.2842,0.3959,1.1399,-0.0918,-0.7718,-1.1912,0.2692,0.2817,0.6421,-0.4287,2.2155,1.5174,-1.8739,0.0119,-1.4191,-0.856,0.3487,1.0407,0.1125,-1.3449,0.562,0.1179,0.0953,-0.9251,-0.9433,-0.1642,-0.243,0.1823,0.6246,-0.5044,-0.2649,4.7529,-0.3097,1.0204,-1.0337,-1.5821,0.2032,1.3705,0.0136,-1.1776,-0.1558,0.0946,-1.5443,1.142,2.0029,-0.8942,0.8095,0.3132,-0.1584,0.1449,2.503,3.1022,-1.5355,3.1336,-0.3504,1.2844,0.2629,0.6232,-0.4846,-1.1195,1.5597,0.5026,0.3712,-2.2018,-1.1933,-0.1779,-0.6281,-0.0042,-1.031,-0.0011,-1.7009,0.5493,1.2302,-1.0092,-0.4652,1.1526,2.1314,0.8267,0.5446,-1.8904,1.3568,0.5305,-0.2969,-0.2554,-0.1402,0.8799,-2.4435,-1.4931,0.0431,-0.3041,3.6731,-0.1494,-0.2119,-0.3924,0.6579,0.008,-0.2852,-0.775,-0.2205,-0.3012,0.2792,-0.9641,0.1466,-1.7723,3.4582,-0.4206,0.0466,0.1943,0.2977,-1.5365,0.2997,-1.5668,-0.5670000000000001,-1.1775,0.3865,0.7226,-0.5318,0.9646,0.2726,-0.4886,-0.6249,0.8754,-0.6327,-0.604,-0.1221,3.0982,-0.5441,-1.044,-0.4429,-0.2079,-2.5401,-1.2541,-0.8249,-1.0546,-0.7161,-0.9953,0.0434,-0.0307,-1.6042,-0.8233,-0.861,-0.6621,1.5102,-1.4418,2.4231,3.9388,0.5302,-0.1891,-1.4301,-0.4663
-1.9523,0.313,0.352,0.6107,1.2748,0.7918,0.5124,-0.9551,2.2102,-0.2172,0.1998,-0.2758,0.9679,-0.3761,-0.0223,-1.791,0.1326,0.5171,-1.1309,0.6635,0.0256,0.2909,-0.7334,-0.0054,0.8581,0.2228,-0.0832,1.4018,0.9484,0.8016,1.1021,-0.4348,-0.355,-0.2882,-0.6709,0.4463,0.0736,-0.7828,1.6504,-0.0379,1.2874,0.006,-0.1568,0.6913,0.4304,0.9757,1.155,-1.0259,-0.4096,0.081,0.6236,0.1279,-0.0955,0.8864,0.4028,-0.4563,-0.6631,-0.0912,-0.6046,-0.2246,1.1051,-0.9344,2.8799,0.2446,-1.1346,-0.3974,-0.2142,1.5527,1.1676,-0.5538,1.2635,-0.8649,0.5916,1.6365,-0.6472,-0.0052,0.3029,-0.5326,0.1496,-0.3238,-0.0957,-0.3932,-0.9935,0.0216,0.474,-0.4164,-0.8957,1.1969,-0.3136,-0.3867,-1.0278,0.377,-0.3719,0.2606,1.3037,-0.3142,-0.1361,0.057,-0.7884,1.9339,1.3555,0.9714,-0.8678,-0.5818,0.0602,0.1104,-0.4632,-0.2058,-0.3131,0.8479,0.1525,-0.3852,0.4425,-0.5138,0.9966,0.6198,-0.1205,1.0266,0.6705,0.4075,1.3779,-1.4284,0.4906,0.1656,0.5621,-0.7609,0.471,-0.2775,-0.9734,-0.04,0.1122,-0.7266,-0.1177,1.4775,0.8416,-1.3567,0.4873,0.6324,-0.4611,-0.1834,-0.1764,0.424,-0.3581,-0.9934,-0.6035,-0.0435,0.7293,-0.2152,0.1388,-0.2148,-0.3594,-2.0209,-0.1251,-0.5009,-0.6562,0.7062,0.5165,0.7535,-0.2155,-1.0058,-0.733,-0.0931,0.0928,-0.9192,-0.3144,-0.1671,-0.9283,0.522,0.1047,-0.5911,-0.5737,-0.1936,1.6754,-0.4581,0.9439,-0.2452,1.5083,0.5266,-0.0982,-0.9516,-0.5515,0.6753,0.125,1.1105,-0.0268,0.5354,0.5145,0.2225,0.0891,-0.3666,0.5239,-1.3398,-0.9385,-0.332,-0.6147,-0.1468,0.8663,0.7196,-1.2638,0.6211,-0.4164,0.1895,0.3725,-0.4584,-0.3729,-0.3448,0.3478,-0.2259,1.0666,-0.4216,0.0449,0.0165,0.3686,-0.669,-0.0147,0.4302,-1.0283,-0.2797,-0.0592,0.1291,-0.9252,-0.4356,0.7971,0.3945,0.4549,-0.7421,0.085,0.7035,0.152,1.2271,1.2677,-0.615,0.4816,0.6028,-0.1912,-0.1369,0.0656,1.0435,-0.4429,1.3321,-0.155,0.5772,1.2274,-0.8517,-0.236,0.4142,-1.1428,-0.7805,0.3619,1.9761,0.0166,2.7526,1.0335,-1.4239,1.0238,-0.1823,-2.1831,0.5088,-1.9205,-0.4094,1.8189,0.5872,-0.4157,-1.2903,-0.7674,-0.5907,-0.084,-0.0006,-0.3579,-0.4103,1.0534,-0.6164,-0.2428,-1.892,0.2519,-0.4919,-1.6003,-0.2292,-0.4394,0.3014,0.4453,0.0124,-0.8981,0.5703,-0.3107,0.3588,-0.8823,0.2914,-0.0476,0.5856,0.7634,-0.3364,-0.6988,1.0781,0.0933,0.1785,-0.5218,-0.2936,0.3571,-0.0903,-0.0714,0.4693,-0.0278,1.0838,-0.077,-0.495,-0.3339999999999999,1.2326,0.0568,0.2982,-0.1659,-1.2166,0.2624,-1.0707,0.9671,-1.062,-0.025,-0.7224,1.0164,-0.5526,-0.3748,0.9148,0.65,0.8648,0.877,1.2523,-0.9419,0.445,0.5581,0.6078,0.9673,-0.2322,-0.2064,0.4919,-0.0553,1.3098,1.6811,0.0749,-0.1435,-1.17,0.5576,0.1415,1.5283,0.6546,2.3967,-0.2969,-0.6533,-1.1106,-0.261,-0.6342,-0.2445,0.2287,0.878,-0.2835,-0.2389,-0.9721,-1.057,0.0792,-0.6003,0.0068,0.1766,-1.1963,0.4901,0.2929,-0.0283,0.2408,0.7122,-0.7922,-0.0451,-0.1549,-1.1243,0.0803,0.0038,-0.6003,-0.1821,0.1149,-0.1808,-0.2634,-0.7361,-0.2225,-0.561,-0.9041,-0.2456,0.2712,0.417,0.0048,0.1277,0.1935,0.2157,-0.4013,0.8955,1.0121,-1.1722,0.2153,-0.033,-0.0262,0.8271,-1.2393,0.8331,0.9552,0.9134,-0.109,-1.4163,-0.7505,-0.2633,-0.9892,0.1072,-0.606,0.5337,0.3387,1.0324,2.6088,-0.7482,-0.3272,-0.6493,-0.5724,0.0377,-0.2047,-0.574,-0.0523,-0.4385,0.8406,0.1031,0.3763,0.3772,0.5745,-0.9739,-0.9268,0.4515,-0.8233,0.2599,0.1654,-0.1198,1.1338,0.6713,0.0906,0.4419,-0.6851,-1.5656,-1.1601,-0.034,1.2435,1.2264,0.7042,1.2574,-0.2683,0.826,-0.1073,-0.7775,1.9002,-0.2742,-0.3829999999999999,0.9085,-0.3916,0.1699,-0.0144,-0.0849,-0.108,-0.3488,0.1305,0.5818,0.0718,1.168,-0.7201,0.2527,0.4541,-0.5741,1.6142,0.8423,0.614,-0.6114,1.2369,0.379,0.8815,-0.4296,0.1623,-0.2817,-0.9447,-0.3755,-0.8954,0.1495,0.0025,-1.8789,-0.7171,0.7032,0.424,-0.6154,-0.3711,-0.5796
0.1977,-0.9733,-0.0773,-0.3927,0.3467,0.6055,-2.5022,0.4973,0.2761,1.4017,0.4405,0.9126,0.3757,0.6745,0.208,-0.2456,-0.1201,-0.5231,0.4121,-1.9577,-0.0241,0.3768,2.2652,-0.4497,0.5227,0.6074,-0.1185,-0.0799,0.2106,-1.175,-1.2123,0.3828,2.8009,-0.8573,-1.5143,-1.0122,-1.6375,0.5714,-1.4307,0.7136,0.8234,1.0272,-0.0086,0.5548,0.5681,0.0289999999999999,-0.0969999999999999,0.9105,2.016,2.2206,1.3334,-0.0783,1.6383,2.0993,-0.1677,0.4985,-0.1422,0.0523,-0.7040000000000001,0.1695,-0.4912,0.6104,0.7805,-0.5533,0.7907,-0.0635,-0.1262,-2.4826,1.3704,0.6429,-0.4033,-0.9627,1.5581,1.3292,1.1112,0.3863,-1.0254,-1.0063,-1.7311,-0.7328,-1.5722,-0.7877,1.5177,0.6151,1.1212,2.0334,0.8740000000000001,0.1519,0.2241,1.3109,0.1066,-0.5295,-1.1582,0.4342,-0.0092,-1.0831,-0.6505,-1.4113,1.9142,-0.3554,-1.5248,0.6003,0.8542,-0.3179,-1.8809,-0.0226,-1.3761,-0.6716,-0.9873,-0.0699,-1.1697,-0.118,-0.2403,-0.2815,0.5443,-0.7024,-0.0264,1.8292,-0.3847,1.5422,0.3557,-1.0542,-0.0827,-0.1265,0.8059,-0.2747,0.2525,0.0981,0.7082,-0.3684,-0.106,-0.5507,-1.5355,-0.1286,-0.9644,0.2793,-1.5612,1.8322,-0.7195,1.3528,1.4621,0.4769,-0.1448,-0.1457,1.672,-1.0766,-0.2975,-0.7490000000000001,0.3273,-0.7554,0.0752,0.1417,-0.6462,-0.3822,-1.1426,-0.0491,-0.4392,0.0177,0.455,1.5974,-1.8277,-0.9431,-0.7914,0.9209,-0.6168,2.0863,0.121,1.1777,0.423,-0.8591,0.1578,1.5801,-0.5495,-0.1427,-0.0842,-0.2507,2.2072,-0.115,-0.9823,-1.4061,-0.3405,-0.5002,-0.9963,0.732,0.6863,0.7555,0.3111,0.0887,-0.2373,1.3423,0.8882,0.3879,2.1352,2.8611,-0.6004,-0.4468,-1.0479,-0.7240000000000001,-0.934,-0.4122,-0.4999,-0.4929,1.1479,-1.9169,-0.6096,-0.867,-2.1317,-0.5041,-0.6276,-0.9103,-0.591,0.0667,-1.5948,-0.6119,-0.9012,0.2754,0.1043,-0.362,1.0898,-0.0612,0.2102,-1.081,-0.9794,-1.6198,1.756,0.3395,2.4011,1.8299,-1.0445,-0.9281,0.5415,-0.0728,-1.3622,0.297,-0.9163,1.578,0.5551,-1.994,0.1132,0.1185,-0.076,0.8609,-0.2558,0.8190000000000001,-1.1413,-0.3041,0.9422,1.3741,-1.068,-0.3635,0.1996,-0.0989,-0.3401,-1.3317,0.0758,1.3103,-0.9058,-0.3161,-1.55,-0.1041,2.0255,-0.7477,0.3166,2.3803,-0.741,-0.6072,-0.5409,1.0766,1.4107,-0.6288,1.4485,0.2002,-0.3339999999999999,-0.8813,-1.1121,-0.7132,0.2987,1.3509,1.2464,1.3146,-0.1016,0.899,-0.562,1.0553,0.4033,3.8778,-0.7231,0.4594,-0.1445,-0.2744,3.9061,0.1236,1.255,0.5441,0.2639,0.9958,-0.0391,-0.3454,-0.5951,-0.5766,-0.7084,-0.7215,0.2668,-1.1753,-0.4461,0.2418,-0.0892,-0.649,-1.2585,-0.9015,0.0665,0.6514,-0.7209,-0.1439,0.607,-2.0604,0.3775,-1.0516,-0.4166,1.1866,1.6063,0.6536,3.2066,-0.2902,-0.0401,0.4832,-0.1199,2.1013,1.4499,-0.9358,-1.261,-1.5925,-0.0524,-0.2495,1.3026,-0.6389,0.0381,-0.4647,-0.536,-0.9324,-0.3824,-1.6601,0.6499,0.8829,0.4246,-0.1277,-0.3104,-0.7111,0.5085,-0.3595,0.2955,-0.2409,-0.1735,-0.0269,1.0625,1.0887,6.1262,-0.3865,-0.6178,-1.079,-0.2623,1.4552,-0.5802,-0.9883,-0.3657,-0.003,-0.5704,0.4198,0.3967,-0.3518,-0.3161,0.0197,1.7024,0.1383,-0.0154,-0.7472,-0.2925,1.2293,-0.0342,-1.2257,0.0935,0.2854,-1.2498,1.3343,-0.0866,-0.3068,0.1319,0.6861,1.3679,-0.2951,-0.3701,0.6067,-1.0026,5.2087,-0.8997,1.0582,0.7703,-0.1805,0.5656,0.5196,1.3243,1.1569,-0.2375,-1.0921,0.3479,-1.1936,-0.5067,-1.4197,0.417,-0.2642,1.1499,2.2044,0.5331,0.1891,0.3935,-0.5427,1.3218,0.6349,-0.3566,0.1723,0.396,-0.1079,-0.6451,1.0521,0.2187,0.5958,0.7149,0.5971,-1.3524,-0.6378,-0.802,-1.3333,-1.0006,-0.2167,0.9808,-0.5329,-0.1152,-0.5405,-1.2338,-0.0428,-0.4199,1.2372,-0.3102,-0.3588,0.4852,-0.1247,0.5821,-0.2894,-0.7374,-0.4585,-0.603,0.8173,-0.6031,-0.8681,-0.6442,-0.7666,0.1276,-0.2776,-1.2217,-0.2883,-1.3431,-1.1592,-0.1714,-0.4257,-1.4391,-0.4365,0.3495,-0.6903,-0.4855,0.2192,-1.1931,-0.8593,-0.3302,-0.038,-0.8611,-0.6522,-1.0631,-0.6497,2.3472,-0.0488,0.3062,-0.2353,-0.7583,0.1129,1.254,0.6001,0.0364,0.4685,-0.5037
-1.5371,-0.2021,-0.1617,-0.0149,2.7184,-0.4318,0.0497,-0.2304,0.5411,0.1981,-0.5815,-0.2694,-1.7196,0.2327,0.2513,-0.4817,-1.5648,-0.7597,-1.4206,-1.662,0.3791,-0.2971,0.3786,2.6242,-0.9956,0.1106,0.2963,0.0095,-0.4397,-0.642,-1.9645,1.9554,0.8352,-0.5637,-1.503,1.2897,0.2059,-0.7903,0.2421,-0.1774,0.7877,0.3872,0.4128,-0.1678,0.1387,-1.0125,1.3358,-0.2459,0.4565,0.0033,0.9957,0.4797,-0.55,1.1337,-0.8862,-0.4159,0.475,1.8224,-1.483,-0.4554,-1.1257,-2.0456,-1.7475,-0.9454,-0.8275,1.8404,0.3409,0.8662,-0.0723,-0.0892,1.092,-2.1418,1.6111,0.2781,0.5969,0.2599,0.5773,-1.2737,0.1498,0.0376,0.6662,2.9965,-0.2212,-1.1722,0.8978,2.1883,0.5351,0.7429,0.198,1.3741,0.3267,0.8327,-1.0264,0.4358,-0.8134,-1.6804,-0.0262,-2.649,-0.3264,-0.531,-0.0924,-0.8277,0.7356,-0.2312,0.8109999999999999,1.6373,1.19,3.3076,0.1186,-0.3096,1.6646,0.2814,1.1206,-0.2923,0.2319999999999999,-0.0624,-0.4936,-0.7126,-1.0855,-1.107,0.2355,-1.0874,-0.2523,-0.6064,0.6641,0.5418,3.1847,0.4475,-0.3861,-1.0674,0.1986,0.5391,0.6247,-0.8575,1.0723,0.4951,-0.6216,-0.2727,-1.2051,-0.4647,-0.7372,0.1392,-0.7025,-0.6485,-0.6153,0.9059,-0.7384,0.2454,0.622,0.2568,0.2034,-1.3516,1.7621,-0.8613,-0.7839,0.0147,-0.5747,-0.8914,0.3225,0.2293,3.1098,0.209,2.4553,-1.0773,0.977,0.9892,1.5326,-1.3667,-0.0076,0.9021,0.5113,-0.521,-0.6642,-0.5616,0.1703,0.412,-1.0559,0.0331,0.0712,-2.4827,1.7847,-0.2581,2.5285,-1.7997,-1.5559,1.0125,1.3185,0.6165,-0.2355,0.2585,0.1019,0.9223,-0.4909,1.0614,0.0425,-0.9556,-1.0663,-0.2756,-0.1779,1.477,-0.1375,-0.3747,0.6403,-1.0241,-0.534,-0.3114,-1.2099,0.4467,-0.5526,-1.3855,0.244,-0.1672,0.2214,-1.0412,-0.5496,-0.244,0.0181,-0.3714,-0.6033,0.777,-0.3387,-0.6302,0.0683,1.564,-0.2375,1.364,0.1641,0.5870000000000001,-0.7251,2.84,0.0939,-0.7048,0.249,-0.435,0.4338,-0.7748,0.4088,-0.5223,1.3187,0.9369,-0.2329,0.0763,0.9086,-1.4768,0.1734,-0.7476,0.2023,0.3021,-0.1583,-0.4752,-0.6919,-0.5436,1.1098,0.098,0.1237,0.3703,-0.867,-0.3203,-0.8819,0.6032,1.3065,2.1814,-0.4429999999999999,0.4823,0.2273,2.185,-0.3001,-1.2573,0.1016,1.3975,-0.8554,0.9813,1.5092,-0.5841,-0.128,-0.7158,0.2839,0.0334,-1.1238,1.0095,-0.6973,0.2386,-1.6589,3.4509,1.4549,-0.1856,-0.687,-0.0963,0.9516,0.1208,1.2664,-0.1277,-0.601,1.192,0.0662,-1.1287,-0.5702,1.7078,0.5178,-0.9771,2.1015,-0.0899,-0.2791,-0.0789,0.6782,0.325,-0.1248,-1.0322,0.0973,-0.2752,-0.242,-1.6412,0.5897,-0.9142,-0.1055,0.6659,-2.4177,1.5571,0.8782,-0.9422,0.7796,0.9601,0.1642,0.1369,-0.3593,0.7044,-0.614,0.8671,-0.5993,0.2405,1.1584,-0.5839,1.1209,-0.4171,0.555,0.7261,1.1625,2.0369,0.3448,-1.1906,-0.7095,1.875,-0.5641,0.4122,-0.3239,-2.1946,3.4444,-0.1416,-0.4266,2.7827,0.7865,0.1169999999999999,0.1973,0.1571,-1.1476,1.1639,-0.8013,1.1527,-0.6077,2.9031,0.061,1.0234,0.589,-0.4792,-0.5918,-0.8952,-0.4916,0.2102,0.4776,0.2944,0.0741,0.2584,0.3665,0.4911,0.2551,-0.6168,1.0103,-0.2213,0.092,-0.0566,-0.2109,1.0346,1.9816,-0.9806,-1.2052,0.9871,-0.9252,0.5515,-0.5215,0.4585,0.3776,-0.1377,-0.9233,-0.3404,1.1027,-0.3818,0.1915,-0.6681,-1.4286,0.9118,0.9842,1.4131,-1.5286,-0.0414,1.1851,0.5576,1.537,0.0125,0.2514,0.1365,0.1926,-0.2502,0.4684,1.8328,-0.7751,-0.6602,0.5229,0.1165,0.4285,0.2438,1.2787,-1.6844,2.9776,-0.6121,-0.0679,-0.1059,-0.209,0.0042,-0.4924,0.1308,-0.2327,0.2378,-0.387,0.5148,-0.8232,-0.2254,-0.1618,-0.9577,-1.6969,-0.5472,-0.1268,-0.9255,-1.217,-1.1065,1.4419,0.0457,-1.3918,0.0741,-1.587,0.2277,-0.6648,-0.3998,1.1928,0.0422,0.1034,1.2058,0.6783,-1.2223,-1.07,-0.1178,-0.0474,-1.4225,0.5223,-0.1487,0.8190000000000001,1.064,1.3275,-0.2428,-1.148,-0.688,0.8391,-1.4532,-0.1761,0.5087,-0.481,-0.1117,0.4533,1.2242,2.165,0.2766,-0.1613,-0.9905,-0.54,0.1852,1.1305,-0.1958,0.8826,-0.3023,-0.6849
