brca1,brca2,palb2,pten,tp53,atm,cdh1,chek2,nbn,nf1,stk11,bard1,mlh1,msh2,msh6,pms2,epcam,rad51c,rad51d,rad50,rb1,rbl1,rbl2,ccna1,ccnb1,cdk1,ccne1,cdk2,cdc25a,ccnd1,cdk4,cdk6,ccnd2,cdkn2a,cdkn2b,myc,cdkn1a,cdkn1b,e2f1,e2f2,e2f3,e2f4,e2f5,e2f6,e2f7,e2f8,src,jak1,jak2,stat1,stat2,stat3,stat5a,stat5b,mdm2,tp53bp1,adam10,adam17,aph1a,aph1b,arrdc1,cir1,ctbp1,ctbp2,cul1,dll1,dll3,dll4,dtx1,dtx2,dtx3,dtx4,ep300,fbxw7,hdac1,hdac2,hes1,hes5,heyl,itch,jag1,jag2,kdm5a,lfng,maml1,maml2,maml3,ncor2,ncstn,notch1,notch2,notch3,nrarp,numb,numbl,psen1,psen2,psenen,rbpj,rbpjl,rfng,snw1,spen,hes2,hes4,hes7,hey1,hey2,acvr1,acvr1b,acvr1c,acvr2a,acvr2b,acvrl1,akt1,akt1s1,akt2,apaf1,arl11,atr,aurka,bad,bcl2,bcl2l1,bmp10,bmp15,bmp2,bmp3,bmp4,bmp5,bmp6,bmp7,bmpr1a,bmpr1b,bmpr2,braf,casp10,casp3,casp6,casp7,casp8,casp9,chek1,csf1,csf1r,cxcl8,cxcr1,cxcr2,dab2,diras3,dlec1,dph1,egfr,eif4e,eif4ebp1,eif5a2,erbb2,erbb3,erbb4,fas,fgf1,fgfr1,folr1,folr2,folr3,foxo1,foxo3,gdf11,gdf2,gsk3b,hif1a,hla-g,hras,igf1,igf1r,inha,inhba,inhbc,itgav,itgb3,izumo1r,kdr,kit,kras,map2k1,map2k2,map2k3,map2k4,map2k5,map3k1,map3k3,map3k4,map3k5,mapk1,mapk12,mapk14,mapk3,mapk4,mapk6,mapk7,mapk8,mapk9,mdc1,mlst8,mmp1,mmp10,mmp11,mmp12,mmp13,mmp14,mmp15,mmp16,mmp17,mmp19,mmp2,mmp21,mmp23b,mmp24,mmp25,mmp26,mmp27,mmp28,mmp3,mmp7,mmp9,mtor,nfkb1,nfkb2,opcml,pdgfa,pdgfb,pdgfra,pdgfrb,pdpk1,peg3,pik3ca,pik3r1,pik3r2,plagl1,ptk2,rab25,rad51,raf1,rassf1,rheb,rictor,rps6,rps6ka1,rps6ka2,rps6kb1,rps6kb2,rptor,slc19a1,smad1,smad2,smad3,smad4,smad5,smad6,smad7,smad9,sptbn1,terc,tert,tgfb1,tgfb2,tgfb3,tgfbr1,tgfbr2,tgfbr3,tsc1,tsc2,vegfa,vegfb,wfdc2,wwox,zfyve9,arid1a,arid1b,cbfb,gata3,kmt2c,kmt2d,myh9,ncor1,pde4dip,ptprd,ros1,runx1,tbx3,abcb1,abcb11,abcc1,abcc10,bbc3,bmf,cyp2c8,cyp3a4,fgf2,fn1,map2,map4,mapt,nr1i2,slco1b3,tubb1,tubb4a,tubb4b,twist1,adgra2,afdn,aff2,agmo,agtr2,ahnak,ahnak2,akap9,alk,apc,arid2,arid5b,asxl1,asxl2,bap1,bcas3,birc6,cacna2d3,ccnd3,chd1,clk3,clrn2,col12a1,col22a1,col6a3,ctcf,ctnna1,ctnna3,dnah11,dnah2,dnah5,dtwd2,fam20c,fanca,fancd2,flt3,foxp1,frmd3,gh1,gldc,gpr32,gps2,hdac9,herc2,hist1h2bc,kdm3a,kdm6a,klrg1,l1cam,lama2,lamb3,large1,ldlrap1,lifr,lipi,magea8,map3k10,map3k13,men1,mtap,muc16,myo1a,myo3a,ncoa3,nek1,nf2,npnt,nr2f1,nr3c1,nras,nrg3,nt5e,or6a2,palld,pbrm1,ppp2cb,ppp2r2a,prkacg,prkce,prkcq,prkcz,prkg1,prps2,prr16,ptpn22,ptprm,rasgef1b,rpgr,ryr2,sbno1,setd1a,setd2,setdb1,sf3b1,sgcd,shank2,siah1,sik1,sik2,smarcb1,smarcc1,smarcc2,smarcd1,spaca1,stab2,stmn2,syne1,taf1,taf4b,tbl1xr1,tg,thada,thsd7a,ttyh1,ubr5,ush2a,usp9x,utrn,zfp36l1,ackr3,akr1c1,akr1c2,akr1c3,akr1c4,akt3,ar,bche,cdk8,cdkn2c,cyb5a,cyp11a1,cyp11b2,cyp17a1,cyp19a1,cyp21a2,cyp3a43,cyp3a5,cyp3a7,ddc,hes6,hsd17b1,hsd17b10,hsd17b11,hsd17b12,hsd17b13,hsd17b14,hsd17b2,hsd17b3,hsd17b4,hsd17b6,hsd17b7,hsd17b8,hsd3b1,hsd3b2,hsd3b7,mecom,met,ncoa2,nrip1,pik3r3,prkci,prkd1,ran,rdh5,sdc4,serpini1,shbg,slc29a1,sox9,spry2,srd5a1,srd5a2,srd5a3,st7,star,tnk2,tulp4,ugt2b15,ugt2b17,ugt2b7
-1.1904,-1.1031,0.7414,-0.1189,0.0151,0.362,1.4446,-0.7409,-1.0393,0.3611,0.7773,-1.406,1.8354,0.0836,-0.2451,-1.5281,-0.8681,-1.274,-0.4511,-0.348,-1.0906,-0.2617,1.1578,-0.0139,-0.4521,-0.9288,-0.5035,-0.2185,-0.5869,-0.1544,-0.4315,-0.4083,0.0178,0.2189,0.4518,-0.1426,-1.5461,0.2503,1.825,-1.0815,-0.096,1.0114,-0.5139,0.8859,-0.5485,0.3769,-0.9504,-0.7353,-0.2671,-1.1759,-0.6474,0.42,-0.449,-0.3349,0.1133,0.5128,0.1359,-0.3641,0.3254,1.17,-0.4901,1.0162,0.2483,0.1962,0.2584,-0.4238,-0.6538,0.1524,-0.687,0.6466,0.3377,-0.5827,0.0347,0.3176,-1.0444,-1.473,2.7294,-0.4079,-0.1182,0.3515,-0.1678,-0.4708,0.1396,1.1264,-0.345,1.3182,0.0449,0.3607,0.7265,-1.099,1.212,-0.8655,-0.7096,0.0084,-0.1017,0.3897,0.6539,0.04,-0.9823,0.7112,0.3182,-0.0563,-0.8869,-0.8349,-0.6436,0.0577,-0.9953,-0.5663,0.8461,0.2905,-0.9641,-0.308,0.3907,-0.3377,-0.3558,0.5869,-0.212,-1.0749,-0.5504,-0.0826,-0.9404,0.7272,0.0628,0.2852,-0.6145,-0.939,-0.3555,1.0205,0.7267,-0.7175,0.2909,-0.3499,0.376,1.1998,1.1418,-0.5926,0.5586,0.1795,0.9178,-0.6398,-0.4845,1.9435,-0.5225,-0.1576,-0.4696,-0.6631,-0.8201,-0.9054,-0.4184,-0.1409,-0.1742,0.4932,-1.0925,-0.156,-0.3476,0.1238,-0.1292,0.9454,-0.1689999999999999,-0.2458,0.5167,-0.6046,-0.7862,-0.6997,0.0133,-0.509,-0.7729,-0.1001,-1.0312,0.4195,-0.6741,-0.0242,-0.2004,-0.6797,0.1361,-0.3922,-0.8665,0.8220000000000001,0.7471,-1.5964,0.4256,-0.4388,0.3284,-0.7623,-0.3119,-0.3153,0.0058,1.8232,0.3341,0.6749,-0.1863,0.5409,-1.2535,-0.3421,-0.3302,-1.6526,0.5252,-0.9828,-0.4806,0.0518,-0.4609,0.0717,0.0451,-0.1928,-0.5999,-0.563,0.7964,-0.6138,0.9906,-0.6006,0.3602,-0.8617,0.2525,-0.3555,0.046,-0.823,-0.9471,0.0121,-0.6607,0.5668,0.2031,0.4111,-0.3588,-0.3426,-0.4344,-0.3146,1.2958,-0.6335,-0.5151,0.0558,-0.7677,-0.3241,0.0469,-1.0252,-0.0967,0.6881,0.8812,-0.9697,-0.5913,-0.8356,0.1359,-0.3109,0.5145,0.4266,-0.6955,0.3309,-0.0347,-0.2993,0.7803,-0.0952,-0.6856,0.2442,-0.3917,0.1695,0.0704,-0.2718,0.0048,0.7290000000000001,1.2168,0.5213,0.1228,1.4286,-0.1136,-0.0769,0.4052,-0.1297,-0.0064,0.2769,-0.2403,-1.4743,-0.2587,-0.0846,-0.0242,0.753,0.0283,2.9359,-0.3921,-0.3596,0.2052,0.8672,1.12,0.9686,-0.7829,-0.6325,0.7762,-0.6706,1.5877,-0.969,0.1262,-0.0558,-0.8085,-0.8116,-0.4362,-0.5402,-1.098,-0.3949,2.9491,2.8892,-0.0565,-0.1041,-0.2042,0.5985,0.768,0.1127,-0.8042,0.1412,-0.8201,-0.2463,-0.6229,-0.4731,0.7411,-0.613,-0.1726,-1.0417,-0.0259,0.9942,-0.9135,0.6521,1.1465,1.1624,0.6779999999999999,-0.1939999999999999,-0.1074,0.7904,0.2099,-0.1483,2.2061,0.4089,0.0518,1.6723,-1.1661,1.1383,0.4712,0.3879999999999999,1.6346,-0.048,-0.262,0.1652,-0.1598,-0.308,-0.4652,0.2883,-0.2361,-0.5,-0.7959999999999999,0.3014,-0.2279,-0.0566,-0.4822,0.7968,-0.0981,-1.212,-0.4623,2.3373,0.6651,1.6516,-0.7429,0.2874,0.0407,-0.2899,1.4366,0.6891,-0.8569,1.4344,-0.4562,-0.0141,1.0048,0.6548,-0.0267,2.3127,-0.5768,1.0416,-0.8797,1.2899,-1.4651,0.4903,-0.6148,-0.8347,0.1689999999999999,-0.8781,-0.0188,-1.6405,0.9407,1.0153,0.2952,0.6368,-1.0794,1.2206,0.0165,0.3141,0.8619,-0.2343,-0.0092,-0.8934,0.1377,-0.6765,0.6497,1.6251,-0.2851,0.337,1.6759,0.0639,0.1797,1.4275,0.4048,0.1155,-0.5094,2.0066,0.3911,-0.2797,-0.0003,-0.4721,0.2526,-0.4547,0.3191,0.3193,1.6406,-0.7339,0.4403,-0.0307,1.1427,-0.0014,-0.5670000000000001,0.5569,-0.0083,-0.4639,-0.516,1.1285,0.2445,-1.1840000000000002,-1.2112,-0.1761,-0.6592,1.0479,1.1063,0.2529,0.0234,-0.4504,0.402,0.6828,-0.9046,-0.4767,1.0155,1.0384,0.6129,-0.7593,0.3018,-0.2902,-0.889,0.2796,-0.1699,-0.0699,0.7346,0.6224,-0.4336,-0.581,0.1357,0.1041,1.2081,0.8808,1.1222,0.1643,-0.9936,0.6852,-0.2992,0.0531,-0.2076,-0.9433,-0.7933,0.55,0.2579,-0.3211,-0.6764,1.5138,-0.3536,0.3436,0.6295,2.238,-0.7111,-0.6609999999999999,0.4986,0.546,0.9502,0.8618,0.1573,0.9057,-0.2886,-0.1177,0.6137
0.0828,-0.4365,1.4567,0.695,-1.7418,0.3727,1.0358,0.3809,-0.8777,-0.8381,0.8109999999999999,1.3627,-0.9812,0.0401,1.7248,-0.0395,0.6127,1.4688,-0.1195,-0.2235,0.0522,-0.948,1.2696,-0.2221,0.9031,0.7402,0.675,-0.0079,0.2319,-1.2206,0.3555,-0.5081,-0.106,-0.1973,0.0226,-1.9493,0.2569,-0.5991,-0.1669,0.5439,0.7448,-0.2484,0.2552,-0.4269,0.1018,-0.555,0.1814,0.1049,-0.4679999999999999,0.7309,-0.3989999999999999,-1.3199,0.4842,-1.3051,-0.3737,-0.3572,-1.0853,0.6278,0.2155,-1.4905,1.3204,0.1081,-1.4841,0.6982,0.6348,-1.277,0.8568,-0.687,-1.219,2.1413,-1.6348,1.0577,-0.1595,0.8102,-0.0954,0.0225,-0.6626,0.2957,-0.2542,-0.7984,-0.4521,-1.3418,2.633,2.54,-0.8124,-0.062,0.4639999999999999,-0.8863,-0.9283,-0.4234,-1.1568,-0.3999,0.4361,-0.8556,-1.5703,0.4026,0.308,-0.3353,0.1489,-0.4425,0.4524,0.2066,-1.2218,1.2597,0.2538,-1.0177,1.6449,-0.5212,0.3948,-0.5116,0.0978,1.4122,-0.5034,0.0212,1.2812,0.1706,-0.5275,-0.094,-1.429,0.6853,0.3996,-0.425,-1.1666,1.5848,-0.633,1.2953,-0.4185,-1.5727,-0.9879,-0.2844,-0.3228,2.884,0.3445,-1.0113,0.264,-1.4277,-0.2136,1.4855,1.9653,-1.4427,0.3565,-1.1638,0.612,-1.5024,-1.0746,1.5635,-0.3721,1.683,0.0941,-0.7586,-0.4842,-0.011,-0.2996,1.252,-0.272,0.7527,2.2159,0.2674,0.2713,-0.4538,0.2205,-0.6381,0.0232,-0.2762,-0.6424,0.2212,-0.1896,0.7727,-0.0187,0.9663,-0.4408,0.2222,-0.0554,-0.2521,-1.9578,-0.0111,-0.8501,-0.698,0.0077,0.3783,0.379,-0.6728,-0.4208,0.9469,-1.8676,-0.4902,1.2785,-0.1995,-0.9554,0.0913,0.6174,-0.8936,0.0948,0.5668,-0.7142,-1.3711,-1.0472,-1.0459,-0.2164,-1.166,1.1152,1.3369,-0.1259,0.2527,0.7364,-0.8339,0.049,-0.7568,0.5061,0.0563,0.9331,-0.4665,-0.3314,0.3044,-0.0508,0.2568,-0.2099,-0.5039,-0.3755,0.3753,0.2747,0.5542,1.2282,-0.395,-0.2543,-1.2545,0.3893,0.4248,0.9209,0.4178,1.0402,0.8091,-0.2906,0.2122,-0.5741,-0.2391,0.5408,0.9137,-0.8799,0.9744,0.7495,0.5791,-0.6021,-0.436,-0.2531,0.4697,0.1668,-0.0635,-0.4141,2.0484,0.8209,-0.4448,1.3819,-1.1514,-0.6219,-0.8866,-0.5051,0.0335,0.3509,-0.8387,-0.0969999999999999,-0.8036,-0.0716,0.5675,0.5342,-0.8888,0.0108,1.7408,0.1097,-0.5622,-1.6225,-0.1726,-0.2744,0.7818,-0.7949,-0.945,-1.3155,-0.4016,0.4279,-0.7428,-0.3493,1.1768,0.4378,0.1558,0.0048,-0.3624,-0.4406,-0.7105,-0.4651,0.2921,-0.3054,1.4186,0.1915,-0.4916,-0.7845,-0.8653,-1.1257,0.7837,-1.3033,-0.9331,-0.6775,-0.9527,-1.0489,0.1423,-0.4105,0.0836,0.4326,0.0859,-0.3707,0.1866,-0.5017,-0.5162,-0.6083,-0.7779,0.0264,0.1036,1.3832,0.2253,0.3801,0.7793,1.2333,0.44,0.8759,-1.3096,-0.9337,1.6519,-0.6467,0.5285,0.2792,0.1946,2.1966,-0.3846,-0.3407,0.0937,0.3311,0.7832,0.0523,0.0002,-0.348,0.3946,0.2527,-0.8037,0.0932,-0.0206,-0.1544,0.0057,-0.579,-0.4014,-0.1761,-0.5996,-0.8463,0.1911,-1.781,-0.8907,0.1408,0.8712,0.1492,0.373,0.3858,0.057,1.0966,-0.5361,-0.9638,0.025,-0.9873,0.3352,0.9008,0.2079,1.2386,0.7947,0.6662,-0.0425,0.8692,2.5082,0.5411,0.6199,-0.3463,-0.361,0.5221,-0.1209,-0.3307,0.317,-0.2662,-0.6082,-0.5064,-0.9925,0.8207,-0.9024,-1.1457,-0.4179,0.3473,1.2149,0.0696,-0.3171,-0.7264,-0.7071,-0.9805,0.5949,1.734,-0.1498,-0.8151,-0.1903,0.3264,0.1533,0.5584,0.7406,-0.6149,0.1593,0.94,0.363,-1.5884,0.42,2.1307,2.201,0.0125,-0.4459,0.5662,-0.3513,-0.5495,-0.3865,2.1926,0.7494,-0.4748,-0.484,0.3466,0.6569,1.2261,0.2462,-0.6491,0.1715,-0.1529,-0.6452,-0.5867,-0.8993,0.8802,-0.2121,1.2846,0.3712,-0.087,-0.2033,0.9154,0.2511,-0.0085,-0.6381,-0.0724,-0.008,0.2668,0.345,2.1747,-0.6731,0.2936,0.402,0.8091,0.1504,-0.7042,-0.6423,-0.9127,-0.757,-0.1436,-0.7689,0.249,0.0605,0.2073,0.0394,-0.3372,-0.4811,0.9052,-1.5324,0.9735,0.9013,-0.1055,0.2145,-1.2679,0.2225,-0.8401,0.5645,-0.5372,0.2025,-0.4503,-0.7647,0.6124,2.0991,0.2975,0.2831,-0.81,-0.3898,-0.1951,-0.0458,-0.3824
0.6769,-0.2761,1.809,0.3862,-0.7486,1.1844,0.3362,1.2444,0.9644,-0.2282,1.5554,0.1061,-0.8831,1.24,3.4656,-0.1443,1.8417,0.6442,0.2477,1.0294,-0.4768,2.1849,-0.7819,1.3062,1.7931,0.6583,1.0771,0.6449,2.7979,2.001,1.9178,1.7263,-0.8025,-0.6257,-1.6603,0.8032,-1.0829,1.2048,0.3459,0.9378,1.3029,0.4979,1.8074,-0.2111,0.4922,0.8273,0.8824,-0.3341,-1.379,0.6829999999999999,-1.1748,-0.7164,0.7814,0.2616,-0.5659,-1.4419,-1.1766,1.9544,0.9539,-0.8095,-1.6104,0.3059,1.3133,-0.4952,2.4419,-1.0487,4.9586,1.1057,0.4479,-0.3246,-0.3884,-0.4088,0.5854,1.0335,0.7691,2.2009,0.369,-0.0851,-0.3987,0.3444,-1.6851,0.6041,3.3863,-1.936,-0.2405,0.9017,0.0384,0.4092,-0.5239,1.6013,0.7741,0.6456,2.0076,-1.3104,2.1249,-0.8212,0.2075,-0.2612,-1.4515,-1.2756,1.7904,0.0685,0.4347,-0.2394,1.2896,-0.3005,2.6481,1.9198,1.0234,-0.7841,1.4424,0.6419,-0.3644,-1.5941,-0.9354,-0.1825,0.469,-0.5909,0.0918,0.0713,1.4003,-0.3969,0.6685,-1.2014,-1.2408,-0.9468,1.7959,3.564,-1.7314,0.0219,-0.0347,0.8548,1.0214,-0.4469,1.1111,2.6729,-0.2685,0.8905,1.6103,-0.7375,-0.0021,0.2105,1.3728,0.2203,-1.4698,-0.7676,1.4506,-0.0479,-1.0674,-0.5015,0.0178,1.862,0.5059,-0.4422,0.6071,-0.5789,1.4289,-0.604,-1.3502,0.894,-2.1862,-0.2834,-0.05,-0.3855,0.1787,-0.3051,0.1225,0.0351,-0.8849,-0.942,-0.7185,1.4095,-0.4159,-0.855,-1.0961,-0.0962,-0.0215,0.0247,-0.8235,0.2239999999999999,-0.7669,-0.9313,2.5823,2.635,0.569,1.9593,1.0306,0.8193,-0.6443,-0.9564,-0.9383,0.1656,-0.5671,-0.2192,1.2139,-0.3253,-0.9916,2.6934,-0.3445,0.3972,0.5002,-0.7225,0.1747,0.4584,-0.4275,-0.7445,-0.0033,1.3421,0.2648,0.6023,-0.8855,1.6435,0.8223,-1.0715,-0.8128,0.7101,1.1026,0.0866,-0.5099,-1.0222,-1.4078,-1.3917,-1.0803,1.8008,0.3041,1.6638,0.4497,0.1785,0.0378,-1.0241,-1.4174,-0.8319,-2.0334,-1.1689,1.8906,-0.119,-1.2279,-0.0407,-0.4327,1.5222,-0.4059,0.6801,0.6098,0.3082,1.7953,0.0199,1.0949,0.1771,-1.7618,-0.5435,0.5498,0.4779,1.5518,-1.1342,1.0729,1.1758,2.5504,-0.3374,-0.0745,0.7891,-0.0429,0.1487,0.4776,-1.0626,-2.5832,0.8348,-2.778,-1.7819999999999998,-1.0872,-1.1085,-1.3316,-0.9023,0.2593,-1.1952,-0.6829,-0.3086,0.321,0.1546,-0.5757,2.3741,-2.6632,0.6197,2.0898,1.6546,1.4158,-0.4782,-0.0431,0.8359,-0.8392,-1.2886,-0.9948,0.1387,2.8925,0.6702,1.3591,-0.6176,0.6369,0.1754,1.1181,-1.2117,1.2158,-0.1033,-1.5275,0.2897,-0.9161,-1.0968,3.5065,0.231,-1.036,-1.3209,0.2776,-0.4748,-1.9965,1.4944,-1.9212,0.5193,1.235,0.3256,-0.3655,-0.7267,0.1836,1.2534,0.9174,0.4638,-1.3067,2.2517,-0.575,0.5742,-0.2213,1.9326,-1.2461,-0.6017,3.6478,-1.3291,0.5402,-1.1482,1.4969,-0.6548,1.3695,-0.4463,-1.1509,-0.2537,1.7974,1.6445,-0.285,-0.5702,3.6839,0.8706,0.2576,-2.3114,0.9509,0.9578,-2.5921,-0.9031,2.2977,-0.16,0.1451,0.7567,0.2863,1.6264,-0.496,-0.7028,-0.7141,0.9253,-0.1248,0.7576,-0.7477,-0.2596,1.8245,-0.1859,-0.0014,2.2714,0.0822,0.2872,0.0987,-1.2383,-1.3167,-1.5235,1.5897,-0.3442,0.2045,-0.3511,0.7359,2.0029,-0.4907,-0.2211,-2.3294,-1.0941,1.1746,0.2591,-0.5325,-1.0577,-0.1727,-0.5918,-0.8003,1.5359,0.6408,0.4569,-0.8977,1.8254,0.904,0.3927,-0.3983,-1.0951,1.4605,1.4749,0.628,0.3682,3.2212,2.3942,-1.1643,0.5097,-1.2585,-0.3353,-0.6001,-0.5123,0.5967,0.7417,0.4675,-1.0571,2.7656,0.7937,6.4123,-0.089,-0.8347,0.6978,-1.6269,-0.7032,-1.4103,0.0345,-1.2405,-0.7408,-0.9951,2.5444,-1.7247,-0.2716,1.1515,-1.3598,-1.2723,1.5548,-0.2191,-1.3018,1.4671,-1.4602,-1.4904,-0.4928,0.2356,0.0376,0.1359,-0.2019999999999999,0.5467,-1.0275,-0.7352,0.5818,0.4237,1.3022,-1.0346,-1.5938,-0.6626,-1.1894,-2.4213,-0.0216,0.6031,-0.9791,-1.6838,1.6018,-0.5787,-0.9257,0.3718,1.1999,-0.8143,-0.2746,-0.5659,-0.2508,-1.2897,0.3768,-1.3285,0.6776,-0.0887,0.6249,0.0843,-0.3892,0.7027,0.2111,-1.9614,0.5227,-0.427,0.4398,-0.6113
-0.5207,0.2761,0.1828,1.03,-0.9732,0.8368,0.5384,-0.5548,-0.5,-0.1383,-0.426,0.0634,0.1369999999999999,-0.6752,-0.6298,-0.5919,-0.8763,0.1282,2.6225,-0.6949,0.8121,-0.8461,0.3035,-0.5348,-1.0254,-0.83,-0.4587,-0.9516,-1.2424,-0.4537,-0.0676,-0.4354,0.4815,-0.0119,1.0422,-0.7675,0.3216,-0.381,-0.0732,-0.8298,-0.1855,-0.0295,-0.7427,-1.1953,-0.5164,-1.6785,-0.9303,0.4256,0.5762,-0.0494,0.0243,-1.0991,0.466,-1.0799,-0.0071,0.6201,0.5973,1.149,-1.0035,0.3789,-0.8819,-0.1939999999999999,-1.8378,-0.4895,0.2012,-1.2285,-0.6862,-0.325,-1.075,-0.0434,-0.6709,0.0559,-1.2848,-0.0637,-0.3007,-1.5255,0.0612,0.223,0.4069,0.1643,0.5713,-0.3394,0.3906,-1.0644,-1.4365,0.9412,-0.4655,-0.7721,-0.6387,-0.4217,0.4042,-0.4181,-0.2941,0.3501,-1.4029,0.8339,-0.4364,0.1795,0.8868,1.0163,-1.2719,0.4165,-1.0121,-1.016,-0.8009,-1.636,-0.2149,-0.0759,0.638,-0.9953,0.1411,-0.3912,-0.3077,0.4741,-1.5867,-0.6071,0.4237,-0.2148,-0.0365,0.0365,-0.9191,-0.5439,0.7126,-0.5322,0.3864,0.4864,0.0703,-1.6432,1.0086,0.7715,-1.0083,0.1342,-0.3764,-0.6471,-0.2114,1.4352,0.1915,-0.3814,0.1903,-1.1016,1.3351,-0.498,-0.3946,1.051,1.113,0.4477,-1.6935,0.452,1.0738,0.4255,-0.0293,0.3185,-0.7367,-0.2172,-0.8529,0.9673,2.1617,0.0405,0.6932,-1.7858,0.6399,-0.3206,-0.7325,-0.2664,-1.0518,0.6701,-0.2132,-0.153,-0.9668,0.4047,-0.3472,0.7291,-1.7036,-0.3159,0.3366,-0.769,0.8307,-0.2811,0.6697,0.2964,0.3211,0.1752,0.4009,-1.2765,0.0432,0.3102,0.1164,-2.017,1.1865,0.4009,0.2914,-0.1197,0.1406,0.7599,-1.0287,-0.4026,-1.2465,-0.5113,-0.0387,-0.6428,-0.2041,0.1727,-1.0271,-0.8803,-0.3297,2.3054,0.1664,-0.5105,-0.1969999999999999,0.8309,-0.3443,-0.691,-0.945,2.7597,0.5485,-1.5254,-1.0991,-0.0567,-1.0081,1.0766,0.4521,1.4842,0.5589,-0.0176,-0.4016,0.9005,0.7124,-1.0057,-0.3545,0.1591,-0.8531,-0.1225,0.0734,-0.3174,0.0978,0.0048,0.4289,-0.5724,-0.0674,-1.1133,-0.2373,0.0027,-1.1305,0.1067,-0.4545,-0.1168,0.4747,1.0764,0.3343,-0.0679,-0.9016,-1.2022,-0.7656,1.5066,-1.3226,0.8705,0.4283,0.2889,1.3458,0.0232,0.7786,0.1893,0.5612,-1.1417,-0.575,-0.8894,1.1432,0.6458,0.3787,-0.4366,-0.1408,-1.8636,-0.9404,0.1619,0.2377,1.9074,0.8489,0.4638,-0.937,-0.8684,0.1118,0.7958,-0.2828,-1.1077,-1.7884,1.5259,0.4753,-1.0304,0.4373,1.4522,0.2506,-0.9515,0.2929,-1.073,-1.1774,0.1254,-0.5428,1.5791,-0.3677,-0.5557,-0.154,1.4433,1.1494,-0.5151,-1.5691,1.0078,0.103,-0.9612,-0.2084,0.1989,-0.8535,0.7979999999999999,0.755,-0.7662,0.0482,1.0459,0.148,0.7762,-1.3413,-0.9137,0.5271,-0.6215,0.3547,0.622,-0.3707,0.2892,0.4362,-0.2699,-0.2025,-1.0442,0.0473,0.928,-0.9033,0.2724,0.0809,-0.0114,1.8655,-0.826,-0.5459,-0.767,0.4852,0.6309,-0.5761,-0.3729,2.6205,0.5509,1.8843,-0.2012,-0.3215,-0.2234,-0.0243,-0.9295,1.0098,0.115,-1.0641,-0.0089,0.6345,0.504,0.6511,-0.2453,0.0027,0.7028,-0.2389,-0.2137,-0.0764,-2.0807,0.2656,-0.4716,0.1589,-0.684,1.2867,0.5172,-0.1405,0.5099,0.0357,-0.2478,0.1096,1.3233,-0.5679,0.4192,-0.3805,0.0027,0.6217,-1.0125,-1.1399,0.5777,-0.6983,0.626,-0.3377,-0.2447,0.4318,0.3879999999999999,-0.2766,0.804,0.3777,0.2648,-1.1747,0.8284,0.1458,-0.7103,-0.1531,-0.5477,0.0873,0.2331,-0.6958,-0.0324,-0.2689,0.6353,-0.9307,0.2882,-1.8059,-1.9734,1.5616,-0.4303,1.8559,1.0585,0.1438,-0.5482,2.1358,1.9531,2.3036,0.3343,-0.5816,0.2041,0.0863,-0.1948,1.5342,0.2302,0.8864,-0.9214,0.4328,0.2245,0.1331,-0.0279,0.3979,-0.2858,0.78,0.9472,0.3883,0.5670000000000001,0.7604,0.2238,-1.9381,0.3581,-0.4635,-0.0437,-1.0649,0.0579,-1.51,-0.5870000000000001,0.2042,0.6242,-0.5831,-1.0559,-0.3199,-0.7135,0.8046,0.4916,0.6493,0.6271,1.7708,0.1725,-0.7456,-0.1106,0.4677,0.8772,-1.0563,1.4851,-0.5957,-1.0017,2.0027,0.1616,0.6102,0.3979999999999999,0.3824,3.8644,1.1729,-0.5982,-0.3908,-0.0672,-0.6483,-1.0471,0.6057,0.0891,-0.5047,-1.3447,-0.4235,0.3684,-0.8654
-0.2393,-2.4202,-0.2717,0.488,0.3829,-2.2461,0.8632,-0.7474,0.8187,0.2631,0.2006,-1.6343,0.3684,-0.0932,-0.087,-0.7718,0.7819,0.1722,1.175,-0.1658,0.0574,-0.7627,0.4481,-0.3465,-1.1937,-0.9352,-0.8217,-2.3002,-0.1939999999999999,0.4442,0.0683,-0.6805,-1.7736,-1.0792,-2.0077,0.4955,0.3412,0.1464,-0.204,-1.0169,-0.0917,0.0914,0.6098,-0.4092,-1.1573,-1.3979,-0.6414,-0.5695,-2.1002,-1.1518,-2.4056,-0.1235,0.0681,0.3691,-0.6804,2.4048,0.2152,0.2298,-0.0882,1.5719,-0.4178,0.2186,-0.2868,0.008,-0.3628,-0.1442,-0.871,0.9283,-0.679,-2.3556,1.3934,-0.4359,-0.1656,-1.4312,-0.3297,-0.0688,-1.1608,1.0215,-0.5126,-0.659,-0.7425,-0.754,-1.0563,-0.2119,0.0091,-0.9641,1.0275,-0.8959,2.1972,-1.6656,-0.8373,-1.5778,-0.3634,-1.1253,-0.5778,-0.2278,1.8936,0.8733,-0.7598,0.9947,0.3402,0.8884,-0.3671,-0.4874,0.0784,-0.4422,-0.7798,-0.9802,0.5816,-0.732,-1.0828,-1.2417,0.3926,-0.7306,-0.0835,0.7746,-0.1544,-2.3918,0.1745,-0.6575,-0.5352,0.713,1.9711,-0.5624,-0.8754,-0.7862,0.8891,-0.1385,-1.4495,-0.0492,0.3631,-0.8547,0.128,1.1392,-0.3279999999999999,-1.1641,-1.6004,-1.2287,-0.8395,-0.9005,-0.0402,1.2551,-0.6668,0.7424,-1.6375,-0.2022,-0.754,-2.2208,-1.947,-0.3966,4.4091,-0.377,-0.8496,-0.356,-0.6021,-0.6909,-0.2416,-0.1763,-0.2607,-1.1013,-0.2688,0.2158,-0.8407,-1.473,1.1867,-2.235,-1.5841,0.3784,-0.9581,-0.5464,-1.2528,2.1306,-0.0076,-0.6042,1.2343,-0.6283,-1.7752,-0.1225,0.5318,-0.3318,-0.1576,-0.2929,-1.2504,-0.9773,0.8755,0.4014,-0.1614,1.7038,0.4809,-1.9896,-0.2855,-0.8222,3.3032,-0.5611,2.5526,-1.1635,0.5637,-0.5227,-0.2358,-1.753,0.2006,0.8604,-1.1256,2.6234,0.0788,0.5271,-0.5142,-0.7177,-0.8274,-0.1965,0.0111,1.3797,-0.6514,-0.5886,-1.7843,0.3063,0.2722,4.1375,0.6292,-0.7334,0.4789,-1.0183,-1.3530000000000002,-0.7531,-1.92,0.1655,1.2849,0.6017,2.7022,-0.6935,-0.6334,-2.051,-1.8498,1.0289,-0.8371,-1.2971,-1.116,-1.2179,-1.2977,-0.8173,0.5166,-0.5386,-0.7778,0.3343,-0.5002,0.1217,-0.0069999999999999,1.6030000000000002,0.9722,-1.0389,-1.673,-1.4184,1.032,-0.7452,-0.2316,0.5045,-0.4394,-0.2428,-2.0542,0.795,-0.8422,0.6665,0.0975,1.1956,0.3545,-1.3143,-2.4153,-0.5829,-1.3395,1.5065,-0.9979,0.4769,-0.1159999999999999,0.5115,0.2586,0.293,1.227,-0.7877,1.2478,-0.1166,0.3578,-0.5939,-0.2235,-1.4092,-0.0862,1.3548,2.6458,-0.0935,0.0679,0.6813,0.478,-1.4001,1.5191,-0.8565,0.8455,-2.3089,1.3088,-1.0443,1.5695,-1.485,0.3793,-0.7195,-0.1105,0.4231,-0.2758,0.2588,-0.2109,-0.126,-0.578,-1.3722,-0.5562,-0.3176,0.8566,-1.0424,-0.046,0.3059,0.1815,-1.0293,-1.0593,-0.9764,-2.342,-1.9633,0.4582,-0.128,-0.6026,-1.1686,4.6569,0.4393,-1.2968,0.7173,-0.3414,-0.5321,1.1116,-1.839,1.0583,-1.6721,0.6613,0.2496,-0.1056,1.8516,0.9004,-1.3823,-0.1874,-1.4372,1.9812,0.0061,0.4577,0.7612,0.0178,-1.3821,-1.7058,-0.25,0.0737,0.2939,0.0187,0.5317,-0.2689,4.1814,-0.8384,-0.3925,-1.0694,0.1052,0.2939,0.2329,0.0882,0.1658,-0.9831,-0.3756,-0.2103,-0.8051,0.5026,0.4511,-2.3946,-0.0556,0.6673,0.1181,-1.403,-2.2931,-0.5356,0.3645,-0.923,-0.6577,-3.2104,-1.2174,-0.9935,-0.4809,-0.3931,2.5756,0.7003,-0.395,-0.1681,0.3612,-1.2186,-0.5211,1.1164,-0.8075,3.6887,-1.0457,0.5307,0.557,-1.1433,-0.2389,-0.4472,-0.8541,0.2451,1.1082,1.358,1.9954,-0.1145,-0.276,0.2878,-1.411,0.2514,-0.138,-0.8724,-1.5708,2.0716,-0.8105,-0.5556,1.626,1.5748,-0.5941,-0.735,-1.9509,1.0394,1.9345,-0.5133,-2.4639,0.4247,0.5503,-0.5656,-1.256,-0.8511,-0.6679999999999999,0.9318,-0.3189,0.2032,-0.643,0.8665,-0.8585,-1.1465,-0.5368,-0.3651,-0.8393,0.3665,0.4437,-0.3283,0.2208,-0.6264,-0.289,3.8343,-0.6771,0.9858,0.2821,2.2773,-0.502,0.0983,-0.1716,-1.5867,-0.0668,0.0624,0.0733,-0.0101,2.0056,-0.3931,-0.1368,-0.3186,0.6354,-0.0884,-1.0397,-1.0656,0.8959999999999999,-0.7951,0.7228,2.3432,1.4157,-0.0084,-0.1603,-0.4129,-1.4741,-0.5604,-0.568,2.7626,-1.5125,-0.4689,2.2401,-0.2789,-0.5182,-0.8102
